date,open,close,low,high,vix,rsi60,rsi14,ma60,ma240,roc7,ccs,tier,tier_label,recovery_pct,exit_stage,exit_stage_label,target_alloc,ret,strat_value,bh_value,exposure,cs_value,cs_exposure,cs2_value,cs2_exposure,year
2005-02-28,2058.280029296875,2051.719970703125,2038.77001953125,2066.530029296875,12.079999923706055,50.55851732613485,46.04148502969778,2097.29800008138,1984.9973759969075,-1.7107142326656999,35.862068965517246,0,觀望,17.186234658328694,2,加碼確認／趨勢站穩,0.0,-0.006623381566495445,1.2680716556795593,0.4966462169622815,0.0,0.4969658429314467,1.0,0.6689636273010602,0.7,2005
2005-03-01,2057.469970703125,2071.25,2057.18994140625,2073.739990234375,12.039999961853027,51.666872453190585,51.314490121415965,2096.092665608724,1985.3910842895507,0.48075095262498646,31.034482758620687,0,觀望,18.301713685070965,2,加碼確認／趨勢站穩,0.0,0.00951885714217715,1.2680716556795593,0.5013737213517482,0.0,0.5016963897948528,1.0,0.6734210657421741,0.7,2005
2005-03-02,2060.300048828125,2067.5,2057.219970703125,2084.14990234375,12.5,51.44169219816261,50.29809448758671,2094.7516662597654,1985.8288345336914,0.431351211345965,33.10344827586207,0,觀望,18.087528325351478,2,加碼確認／趨勢站穩,0.0,-0.0018105009052504784,1.2680716556795593,0.500465983775372,0.0,0.5007880680269683,1.0,0.6725676051277755,0.7,2005
2005-03-03,2073.330078125,2058.39990234375,2047.9200439453125,2074.7099609375,12.930000305175781,50.894296633603965,47.82263543385268,2093.2041646321613,1986.3202092488607,1.3830310885735386,36.55172413793103,0,觀望,17.56776627468839,2,加碼確認／趨勢站穩,0.0,-0.004401498261789594,1.2680716556795593,0.4982631836176999,0.0,0.49858385021602264,1.0,0.6704953915263414,0.7,2005
2005-03-04,2071.14990234375,2070.610107421875,2064.929931640625,2078.139892578125,11.9399995803833,51.59709955539382,51.28690387087108,2092.470001220703,1986.9898345947265,1.9377283653846167,33.79310344827586,0,觀望,18.265165519196948,2,加碼確認／趨勢站穩,0.0,0.005931891594156191,1.2680716556795593,0.5012188268082792,0.0,0.5015413955661011,1.0,0.6732795057101824,0.7,2005
2005-03-07,2073.89990234375,2090.2099609375,2073.820068359375,2100.570068359375,12.260000228881836,52.702125196923845,56.30227189007748,2091.8716654459636,1987.7748758951823,1.8769805859589317,33.10344827586207,0,觀望,19.38463263271526,2,加碼確認／趨勢站穩,0.0,0.009465738356714937,1.2680716556795593,0.5059632330823061,0.0,0.5062888551915915,1.0,0.677740667059576,0.7,2005
2005-03-08,2087.110107421875,2073.550048828125,2072.590087890625,2095.739990234375,12.399999618530273,51.682216674799236,51.45304282409894,2090.947332763672,1988.458501180013,0.3946037992510032,34.48275862068965,0,觀望,18.433083494570802,2,加碼確認／趨勢站穩,0.0,-0.007970449103544941,1.2680716556795593,0.5019304788847585,0.0,0.5022535056395949,1.0,0.6739593388150353,0.7,2005
2005-03-09,2070.85009765625,2061.2900390625,2060.22998046875,2079.3701171875,12.699999809265137,50.94440263454891,48.16539917809262,2089.834332275391,1988.8506678263345,0.46644125397363734,34.48275862068965,0,觀望,17.73283960075347,2,加碼確認／趨勢站穩,0.0,-0.00591256997753864,1.2680716556795593,0.4989627798044929,0.0,0.49928389664103673,1.0,0.6711699565881036,0.7,2005
2005-03-10,2065.090087890625,2059.719970703125,2042.02001953125,2067.2099609375,12.489999771118164,50.84986112372064,47.74466196489707,2088.354665120443,1989.2660842895507,-0.5566700927881696,33.79310344827586,0,觀望,17.64316342573029,2,加碼確認／趨勢站穩,0.0,-0.000761692110096801,1.2680716556795593,0.49858272379188384,0.0,0.4989035960362669,1.0,0.6708120991857767,0.7,2005
2005-03-11,2063.56005859375,2041.5999755859375,2036.4100341796875,2069.39990234375,12.800000190734863,49.76594158963761,43.06878980565694,2086.383996582031,1989.4703760782877,-1.2527218579957644,37.93103448275862,0,觀望,16.608220046452836,2,加碼確認／趨勢站穩,0.0,-0.008797310010545734,1.2680716556795593,0.49419653700478433,0.0,0.49451458643655977,1.0,0.6666811597890231,0.7,2005
2005-03-14,2043.6400146484375,2051.0400390625,2037.4100341796875,2051.0400390625,12.390000343322754,50.32691781703754,46.03402635473921,2084.525496419271,1989.6804178873697,-0.35755264430734623,35.172413793103445,0,觀望,17.147399617520165,2,加碼確認／趨勢站穩,0.0,0.004623855598280491,1.2680716556795593,0.49648163042906474,0.0,0.49680115047548584,1.0,0.6688390059780942,0.7,2005
2005-03-15,2057.169921875,2034.97998046875,2034.4100341796875,2059.070068359375,13.149999618530273,49.37300819500573,42.02386526813523,2082.6726643880206,1989.8502512613932,-1.7207549999593175,37.241379310344826,0,觀望,16.230111770315215,2,加碼確認／趨勢站穩,0.0,-0.007830202379223605,1.2680716556795593,0.49259407878523825,0.0,0.49291109692503166,1.0,0.6651730046349451,0.7,2005
2005-03-16,2028.2900390625,2015.75,2011.6700439453125,2037.9599609375,13.489999771118164,48.259181044393266,37.78000330886588,2080.6818318684896,1989.8533345540366,-3.5623196869707385,37.93103448275862,0,觀望,15.131770361222351,2,加碼確認／趨勢站穩,0.0,-0.009449714814550925,1.2680716556795593,0.48793920522138134,0.0,0.48825322763016266,1.0,0.6607730179976483,0.7,2005
2005-03-17,2016.9100341796875,2016.4200439453125,2010.52001953125,2023.6700439453125,13.289999961853027,48.30050845222778,38.01489180355223,2078.8246643066404,1989.6835433959961,-2.755178487980059,37.93103448275862,0,觀望,15.170040655476914,2,加碼確認／趨勢站穩,0.0,0.0003324042888812606,1.2680716556795593,0.48810139830591026,0.0,0.488415525097087,1.0,0.6609267686472599,0.7,2005
2005-03-18,2018.4100341796875,2007.7900390625,1999.97998046875,2020.4000244140625,13.140000343322754,47.80042370703023,36.12336542109983,2076.4393330891926,1989.3863347371419,-2.595462015832206,37.241379310344826,0,觀望,14.677128468755264,2,加碼確認／趨勢站穩,0.0,-0.004279864658519816,1.2680716556795593,0.4860123903815267,0.0,0.4863251727525516,1.0,0.6589466946639577,0.7,2005
2005-03-21,2008.1600341796875,2007.510009765625,1993.760009765625,2011.3900146484375,13.609999656677246,47.784098189195504,36.06066513980481,2073.947332763672,1989.1680435180665,-2.534808696333468,40.689655172413794,0,觀望,14.661134288573074,2,加碼確認／趨勢站穩,0.0,-0.00013947140459258378,1.2680716556795593,0.48594460555079083,0.0,0.4862573442976191,1.0,0.6588823617092182,0.7,2005
2005-03-22,2007.719970703125,1989.3399658203125,1988.8599853515625,2017.6600341796875,14.270000457763672,46.730945042273156,32.16003326621575,2071.092663574219,1988.9142934163413,-2.559757562233822,40.689655172413794,0,觀望,13.623332315627511,2,加碼確認／趨勢站穩,0.0,-0.009051035290944198,1.2680716556795593,0.48154630377650665,0.0,0.48185621191390055,1.0,0.6547078644533306,0.7,2005
2005-03-23,1985.489990234375,1990.219970703125,1985.219970703125,1999.4300537109375,14.0600004196167,46.78870678561882,32.54062324106113,2068.3593302408854,1988.6532104492187,-2.9653281847766833,38.62068965517242,0,觀望,13.673594758928864,2,加碼確認／趨勢站穩,0.0,0.00044236022898669347,1.2680716556795593,0.4817593207097129,0.0,0.4820693659381414,1.0,0.6549105961579179,0.7,2005
2005-03-24,1997.47998046875,1991.06005859375,1991.06005859375,2008.6300048828125,13.420000076293945,46.84466335168672,32.92747156752172,2065.2571655273437,1988.3431274414063,-2.158248351164771,37.93103448275862,0,觀望,13.721577299475406,2,加碼確認／趨勢站穩,0.0,0.00042210805990872124,1.2680716556795593,0.4819626752019206,0.0,0.482272851302939,1.0,0.6551041062867283,0.7,2005
2005-03-28,1998.760009765625,1992.52001953125,1992.52001953125,2005.489990234375,13.75,46.943269382202345,33.639681545980906,2062.182499186198,1988.1866277058919,-1.1524236869031368,39.310344827586206,0,觀望,13.804964568428701,2,加碼確認／趨勢站穩,0.0,0.0007332581110242042,1.2680716556795593,0.4823160782427233,0.0,0.48262648178288364,1.0,0.6554403585663783,0.7,2005
2005-03-29,1990.27001953125,1973.8800048828125,1968.5799560546875,2002.6500244140625,14.489999771118164,45.839196230411865,29.353995992425325,2058.774831136068,1987.9742528279623,-2.109681422292675,42.758620689655174,0,觀望,12.740319703721404,0,持有／續抱,0.0,-0.009354994913839176,1.2680716556795593,0.4778040137838998,0.0,0.47811151350052067,1.0,0.6511482097118789,0.7,2005
2005-03-30,1980.0699462890625,2005.6700439453125,1980.0699462890625,2005.6700439453125,13.640000343322754,47.96190285221453,42.74995363423419,2055.9453328450522,1987.9888361612955,-0.1055884866416279,37.93103448275862,0,觀望,1.8841037051377185,0,持有／續抱,0.0,0.016105355433897017,1.2680716556795593,0.48549921725363215,0.0,0.485811669362485,1.0,0.6584890910621678,0.7,2005
2005-03-31,2005.7099609375,1999.22998046875,1994.800048828125,2006.6199951171875,14.020000457763672,47.577747335173434,41.05170552867234,2053.3966674804688,1988.003377787272,-0.41245270293032155,37.93103448275862,0,觀望,1.5569611140148654,0,持有／續抱,0.0,-0.0032109286849069107,1.2680716556795593,0.4839403138904526,0.0,0.48425176273786646,1.0,0.657009038004335,0.7,2005
2005-04-01,2009.0899658203125,1984.81005859375,1982.18994140625,2014.72998046875,14.09000015258789,46.725555939213976,37.463093037969344,2051.3458333333333,1987.8549611409505,-0.22770905448001866,41.37931034482758,0,觀望,0.8244573703569458,0,持有／續抱,0.0,-0.007212737912033029,1.2680716556795593,0.4804497792412938,0.0,0.48075898168979825,1.0,0.6536918542064615,0.7,2005
2005-04-04,1983.81005859375,1991.0699462890625,1972.0699462890625,1995.800048828125,14.109999656677246,47.14351564628438,39.918505220618705,2049.6763326009113,1987.9067942301433,0.04270762018518948,39.310344827586206,0,觀望,1.142447385243539,0,持有／續抱,0.0,0.0031538976075864422,1.2680716556795593,0.48196506865060834,0.0,0.4822752462919754,1.0,0.6551350282290179,0.7,2005
2005-04-05,1994.3800048828125,1999.3199462890625,1991.8800048828125,2002.3499755859375,13.680000305175781,47.6935093508803,43.089894055787546,2048.164998372396,1987.9221689860026,0.4148487465087447,37.93103448275862,0,觀望,1.5615312012005944,0,持有／續抱,0.0,0.004143500842537673,1.2680716556795593,0.4839620913186359,0.0,0.48427355418132123,1.0,0.6570352150080279,0.7,2005
2005-04-06,2004.25,1999.1400146484375,1996.9100341796875,2017.0799560546875,13.149999618530273,47.68250482499235,43.03653792040844,2046.6738301595053,1987.781460571289,0.33224233896254063,37.93103448275862,0,觀望,1.5523910268291363,2,加碼確認／趨勢站穩,0.0,-8.999642151275022e-05,1.2680716556795593,0.4839185364622694,0.0,0.48422997129441164,1.0,0.6569938234353169,0.7,2005
2005-04-07,1999.6099853515625,2018.7900390625,1998.1400146484375,2018.7900390625,12.329999923706055,48.98965390080793,50.277585292884105,2045.3696634928385,1987.652377319336,2.27521602471239,33.79310344827586,0,觀望,2.5505737195679057,2,加碼確認／趨勢站穩,0.0,0.009829238707684151,1.2680716556795593,0.4886750872722302,0.0,0.48898958327167946,1.0,0.6615142478193307,0.7,2005
2005-04-08,2018.4200439453125,1999.3499755859375,1999.3299560546875,2021.8199462890625,12.619999885559082,47.78840086450527,44.28054170965034,2044.031827799479,1987.4964604695638,-0.315110073985192,35.862068965517246,0,觀望,1.563056630573323,2,加碼確認／趨勢站穩,0.0,-0.009629561816933752,1.2680716556795593,0.48396936031094673,0.0,0.48428082785172816,1.0,0.6570551831798196,0.7,2005
2005-04-11,2004.1600341796875,1992.1199951171875,1991.2099609375,2006.239990234375,11.979999542236328,47.34928188548821,42.2615597252412,2042.3583272298176,1987.3280853271485,-0.35563619098466503,32.41379310344828,0,觀望,1.195787805829207,2,加碼確認／趨勢站穩,0.0,-0.003616165532315696,1.2680716556795593,0.48221924699149343,0.0,0.4825295882140894,1.0,0.6553919689654486,0.7,2005
2005-04-12,1988.3299560546875,2005.4000244140625,1970.010009765625,2007.239990234375,11.300000190734863,48.23773422656566,47.03826367761383,2041.2723266601563,1987.3941685994466,1.037377140002027,31.724137931034484,0,觀望,1.8703872426481194,2,加碼確認／趨勢站穩,0.0,0.006666279807152842,1.2680716556795593,0.4854338554203333,0.0,0.4857462654643548,1.0,0.6584502873393878,0.7,2005
2005-04-13,2000.4599609375,1974.3699951171875,1972.0999755859375,2001.300048828125,13.3100004196167,46.3781096738735,38.93328058265568,2039.3799947102864,1987.4591267903645,-0.8387425666787962,40.0,0,觀望,0.29412262604278094,0,持有／續抱,0.0,-0.015473236720410122,1.2680716556795593,0.47792262246331313,0.0,0.47823019851276966,1.0,0.6513184373241507,0.7,2005
2005-04-14,1974.1800537109375,1946.7099609375,1946.5799560546875,1975.4200439453125,14.529999732971191,44.81206866832016,33.40743031865783,2036.7244934082032,1987.5697931925456,-2.631394012209598,47.58620689655172,1,試單 10-20%,-1.1109528495361731,0,持有／續抱,0.1,-0.01400954950090083,1.2680716556795593,0.471227141826313,0.1,0.47153040887387937,1.0,0.6449311628021712,0.73,2005
2005-04-15,1932.9599609375,1908.1500244140625,1906.7099609375,1940.1500244140625,17.739999771118164,42.764869601049504,27.5393051109003,2033.967159016927,1987.442418416341,-4.551456604722914,50.3448275862069,1,試單 10-20%,-1.9742282622962182,0,持有／續抱,0.1,-0.01980774604187452,1.2655598915476993,0.461893194272979,0.1,0.46219045428388433,1.0,0.6356056809404595,0.73,2005
2005-04-18,1906.4300537109375,1912.9200439453125,1904.27001953125,1921.68994140625,16.559999465942383,43.09192555438647,29.196149447628414,2031.7511596679688,1987.2859186808269,-5.244230111535131,50.3448275862069,1,試單 10-20%,0.3256962587408374,0,持有／續抱,0.1,0.002499813678285001,1.2658762579404572,0.4630478411979293,0.1,0.463345844303476,1.0,0.6367655748563633,0.73,2005
2005-04-19,1922.8199462890625,1932.3599853515625,1918.1500244140625,1933.2099609375,14.960000038146973,44.408489299406554,35.653625077834505,2030.0526590983072,1987.1821685791015,-3.3505884938800023,49.6551724137931,1,試單 10-20%,1.47510413608396,0,持有／續抱,0.1,0.010162443259340792,1.267162697504924,0.4677535386104635,0.1,0.4680545701556614,1.0,0.6414894734938682,0.73,2005
2005-04-20,1944.6400146484375,1913.760009765625,1912.3499755859375,1945.5999755859375,16.920000076293945,43.430840445515855,32.59092356658205,2028.4703267415364,1987.0822519938151,-3.9334972563714987,49.6551724137931,1,試單 10-20%,0.49835318190385447,0,持有／續抱,0.1,-0.009625523053124918,1.2659429871292345,0.4632511661413877,0.1,0.4635493001005076,1.0,0.6369819631415882,0.73,2005
2005-04-21,1931.8499755859375,1962.4100341796875,1928.52001953125,1962.4100341796875,14.40999984741211,46.56017401114207,45.72394432187077,2027.511328125,1987.2674606323242,-2.1437114645959876,43.44827586206897,0,觀望,3.0531392109375943,0,持有／續抱,0.0,0.0254211730654883,1.2691611627059196,0.4750275542086572,0.0,0.4753332670827486,1.0,0.6488027281105584,0.73,2005
2005-04-22,1953.5799560546875,1932.18994140625,1921.3800048828125,1953.77001953125,15.380000114440918,44.98806934300011,40.45186198131159,2025.6129943847657,1987.4179606119792,-2.136380405661198,37.93103448275862,0,觀望,1.4661745229740397,0,持有／續抱,0.0,-0.015399479337696032,1.2691611627059196,0.46771237720278475,0.0,0.46801338225778827,1.0,0.6415091344403395,0.73,2005
2005-04-25,1942.02001953125,1950.780029296875,1938.449951171875,1954.8699951171875,14.619999885559082,46.12603893967386,44.677665755958856,2024.0068277994792,1987.4989191691081,0.2090742042237803,38.62068965517242,0,觀望,2.4424062390623558,0,持有／續抱,0.0,0.009621252803487357,1.2691611627059196,0.47221235622317276,0.0,0.4725162573239056,1.0,0.6460147831778232,0.73,2005
2005-04-26,1943.75,1927.43994140625,1927.43994140625,1958.5799560546875,14.90999984741211,44.93912649986271,40.766137820552515,2022.2003275553386,1987.506627400716,1.0109224508230596,44.137931034482754,0,觀望,1.2167351078028021,0,持有／續抱,0.0,-0.011964489865644912,1.2691611627059196,0.4665625762727083,0.0,0.4668628413518013,1.0,0.6403724399295601,0.73,2005
2005-04-27,1919.4200439453125,1930.4300537109375,1913.1400146484375,1937.1500244140625,14.869999885559082,45.12309623030641,41.473075871776544,2020.000663248698,1987.5249608357747,0.9153550260005305,39.310344827586206,0,觀望,1.3737565529770235,0,持有／續抱,0.0,0.0015513387683072644,1.2691611627059196,0.4672863728851215,0.0,0.4675871037770724,1.0,0.6410976471818793,0.73,2005
2005-04-28,1922.030029296875,1904.1800537109375,1904.0799560546875,1927.31005859375,16.860000610351562,43.816089171105055,37.26799956959429,2017.2586649576822,1987.5246693929037,-1.4583168692296256,49.6551724137931,1,試單 10-20%,-0.004724425600877158,0,持有／續抱,0.1,-0.01359800628338681,1.2691611627059196,0.46093220985048855,0.1,0.46122885140188113,1.0,0.6347337628025894,0.73,2005
2005-04-29,1917.6400146484375,1921.6500244140625,1889.8299560546875,1921.77001953125,15.3100004196167,44.89633264793552,41.51789443972997,2014.7018310546875,1987.7122111002604,0.41227816487834357,44.137931034482754,0,觀望,0.9227589578633344,0,持有／續抱,0.0,0.009174537181543707,1.2703255593335814,0.46516104954793297,0.0,0.4654604126482684,1.0,0.6389848364128553,0.73,2005
2005-05-02,1923.22998046875,1928.6500244140625,1916.030029296875,1933.4200439453125,15.119999885559082,45.324689821134115,43.178967437715265,2012.5519999186197,1987.8406697591147,-1.7203341390239602,46.89655172413793,1,試單 10-20%,2.054156684044628,0,持有／續抱,0.1,0.0036427028392613803,1.2703255593335814,0.46685549302383506,0.1,0.467155946614986,1.0,0.6406840076836829,0.73,2005
2005-05-03,1924.780029296875,1933.0699462890625,1924.780029296875,1944.530029296875,14.529999732971191,45.59625253983644,44.255601675908146,2009.992167154948,1987.9860860188803,0.04554442935211789,44.137931034482754,0,觀望,2.2880360265134847,0,持有／續抱,0.0,0.002291717947294769,1.2706166821219047,0.46792539413599094,0.0,0.46822653628202904,1.0,0.6417558426221189,0.73,2005
2005-05-04,1937.7900390625,1962.22998046875,1935.239990234375,1963.260009765625,13.850000381469727,47.350714860585846,50.869645686903006,2007.995499674479,1988.2595860799154,0.5869421974758371,42.758620689655174,0,觀望,3.831033801856365,0,持有／續抱,0.0,0.015084831376984686,1.2706166821219047,0.47498396980354146,0.0,0.47528965462807304,1.0,0.6488228110520581,0.73,2005
2005-05-05,1960.3800048828125,1961.800048828125,1951.489990234375,1969.2900390625,13.979999542236328,47.327830307110105,50.77399166873866,2005.914168294271,1988.4667114257813,1.7826810933888826,35.172413793103445,0,觀望,3.8082840492001724,0,持有／續抱,0.0,-0.00021910359382149025,1.2706166821219047,0.4748798991087499,0.0,0.47518551695663785,1.0,0.6487190346830101,0.73,2005
2005-05-06,1972.6600341796875,1967.3499755859375,1960.760009765625,1973.5,14.050000190734863,47.65990630103468,52.02801248222127,2004.4941670735677,1988.651586405436,1.9125231605272353,41.37931034482759,0,觀望,4.10195738949366,0,持有／續抱,0.0,0.0028289971555091054,1.2706166821219047,0.476223332992537,0.0,0.4765298154324473,1.0,0.6500587484248154,0.73,2005
2005-05-09,1967.739990234375,1979.6700439453125,1960.27001953125,1979.6700439453125,13.75,48.39438354981395,54.78182101671379,2003.270332845052,1988.7141698201497,3.964435510563047,41.37931034482759,0,觀望,4.753871511179764,0,持有／續抱,0.0,0.0062622657444086904,1.2706166821219047,0.4792055700574243,0.0,0.4795139717718193,1.0,0.6530304620862585,0.73,2005
2005-05-10,1968.0799560546875,1962.77001953125,1957.2900390625,1971.25,14.90999984741211,47.4652186598717,50.49938378607146,2001.37216796875,1988.6584197998047,2.139827470911393,45.51724137931035,1,試單 10-20%,3.8596098682252,0,持有／續抱,0.1,-0.008536788474296508,1.2706166821219047,0.4751146934701394,0.1,0.4754204624243335,1.0,0.6489608705531237,0.73,2005
2005-05-11,1966.06005859375,1971.550048828125,1943.8900146484375,1972.52001953125,14.449999809265137,47.99277564349801,52.57366403155439,1999.5161702473958,1988.6044616699219,2.224355060327543,46.20689655172414,1,試單 10-20%,4.324203482520761,0,持有／續抱,0.1,0.004473284801329802,1.2711850651511498,0.47724001680732786,0.1,0.4775471535531375,1.0,0.6510800509163228,0.73,2005
2005-05-12,1970.800048828125,1963.8800048828125,1956.449951171875,1982.199951171875,16.1200008392334,47.56840807052846,50.579689726898664,1997.4273376464844,1988.509211730957,1.5938408567623963,48.96551724137932,1,試單 10-20%,3.91834453628388,0,持有／續抱,0.1,-0.0038903622811257144,1.2706905281081704,0.4753833802468968,0.1,0.4756893221194954,1.0,0.6492310067077057,0.73,2005
2005-05-13,1978.280029296875,1976.780029296875,1964.77001953125,1990.0,16.31999969482422,48.34955425466953,53.75641850628345,1995.5831726074218,1988.4509201049805,0.7415057854048834,48.96551724137932,1,試單 10-20%,4.600946924542848,0,持有／續抱,0.1,0.006568641863041069,1.2715251992079604,0.47850600341938054,0.1,0.4788139549145711,1.0,0.6523441398654002,0.73,2005
2005-05-16,1976.3800048828125,1994.4300537109375,1973.6700439453125,1994.469970703125,15.680000305175781,49.39850864588677,57.757385101866625,1994.4680053710938,1988.4736287434896,1.663268634451498,48.96551724137932,1,試單 10-20%,5.534894677752855,0,持有／續抱,0.1,0.008928673981161372,1.2726605026042161,0.48277842752194067,0.1,0.48308912861563386,1.0,0.656596074613717,0.73,2005
2005-05-17,1986.1600341796875,2004.1500244140625,1980.93994140625,2004.1500244140625,14.569999694824219,49.96756212192028,59.81913993201624,1993.5601704915364,1988.6565038045248,1.8705390136376066,43.44827586206897,0,觀望,6.049225116424539,0,持有／續抱,0.0,0.004873558079933504,1.2732807410917641,0.4851312762282078,0.0,0.4854434915417266,1.0,0.6589320447601381,0.73,2005
2005-05-18,2008.6300048828125,2030.6500244140625,2007.199951171875,2034.300048828125,13.630000114440918,51.480382240124705,64.85542316838526,1993.5656717936197,1988.8732955932617,2.5751756271035653,43.44827586206897,0,觀望,7.451467678783041,2,加碼確認／趨勢站穩,0.0,0.013222563020324651,1.2732807410917641,0.4915459551012658,0.0,0.49186229870144355,1.0,0.6652923672163432,0.7,2005
2005-05-19,2032.0899658203125,2042.5799560546875,2030.050048828125,2042.6800537109375,13.319999694824219,52.1428635876289,66.86871164088144,1993.7545043945313,1988.9647954305012,4.066188892700628,35.172413793103445,0,觀望,8.082737788689155,2,加碼確認／趨勢站穩,0.0,0.005874932409422717,1.2732807410917641,0.49443375436361087,0.0,0.4947519564610578,1.0,0.6680283505992738,0.7,2005
2005-05-20,2040.6300048828125,2046.4200439453125,2033.3499755859375,2046.4200439453125,13.140000343322754,52.355809195775365,67.51382226936826,1993.6665059407553,1989.0601704915364,3.7975193762739945,34.48275862068966,0,觀望,8.285935323912996,2,加碼確認／趨勢站穩,0.0,0.001880018394992078,1.2732807410917641,0.49536329891691944,0.0,0.4956820992401629,1.0,0.6689074845105257,0.7,2005
2005-05-23,2045.68994140625,2056.64990234375,2045.68994140625,2062.949951171875,12.949999809265137,52.92329594441906,69.23252538731406,1993.5206726074218,1989.3353368123373,4.723806812548781,35.172413793103445,0,觀望,8.82724637497676,2,加碼確認／趨勢站穩,0.0,0.004998904515573166,1.2732807410917641,0.4978395727487244,0.0,0.4981599667243433,1.0,0.6712481477618999,0.7,2005
2005-05-24,2052.280029296875,2061.6201171875,2049.77001953125,2062.52001953125,12.6899995803833,53.198724041537325,70.06127952089788,1993.6856750488282,1989.5926289876302,4.291832507069682,38.62068965517242,0,觀望,9.090244367353083,2,加碼確認／趨勢站穩,0.0,0.002416655765322906,1.2732807410917641,0.4990426796224135,0.0,0.4993638478799808,1.0,0.6723836707562757,0.7,2005
2005-05-25,2055.780029296875,2050.1201171875,2041.949951171875,2055.780029296875,12.579999923706055,52.47630799885887,65.65464839088077,1993.3335103352865,1989.9265045166017,2.7922795975192427,42.758620689655174,0,觀望,8.481724010103164,2,加碼確認／趨勢站穩,0.0,-0.005578137264050653,1.2732807410917641,0.49625895105486,0.0,0.4965783277918017,1.0,0.6697582168695664,0.7,2005
2005-05-26,2057.989990234375,2071.239990234375,2057.800048828125,2072.5400390625,12.239999771118164,53.65177904503566,69.45440181020093,1993.3958435058594,1990.2416712443035,3.347552079586813,42.758620689655174,0,觀望,9.599278157195101,2,加碼確認／趨勢站穩,0.0,0.010301773476496967,1.2732807410917641,0.5013712983543112,0.0,0.5016939652380505,1.0,0.6745880050735154,0.7,2005
2005-05-27,2068.530029296875,2075.72998046875,2064.989990234375,2076.800048828125,12.149999618530273,53.89831027304656,70.20899245336484,1993.684678141276,1990.56458791097,2.219976633723242,42.758620689655174,0,觀望,9.83686515384472,2,加碼確認／趨勢站穩,0.0,0.002167778845302726,1.2732807410917641,0.5024581604485256,0.0,0.5027815268027096,1.0,0.6756116553982007,0.7,2005
2005-05-31,2073.919921875,2068.219970703125,2065.02001953125,2076.010009765625,13.289999961853027,53.41503262148147,67.21791534387111,1993.644842529297,1990.9168792724608,1.2552759353402276,44.827586206896555,0,觀望,9.439474386407465,2,加碼確認／趨勢站穩,0.0,-0.003618009007091083,1.2732807410917641,0.5006402622983365,0.0,0.5009624587101383,1.0,0.6739005970600321,0.7,2005
2005-06-01,2067.22998046875,2087.860107421875,2067.22998046875,2095.5400390625,12.359999656677246,54.50004763549378,70.72986500504055,1993.6056783040365,1991.3382548014322,2.025002814020027,0.0,0,觀望,10.478728561410144,2,加碼確認／趨勢站穩,0.0,0.009496154662926415,1.2732807410917641,0.5053944196596095,0.0,0.5057196756983697,1.0,0.6783802220680165,0.7,2005
2005-06-02,2081.68994140625,2097.800048828125,2081.68994140625,2097.800048828125,11.84000015258789,55.039017277315956,72.34465059669972,1994.0098449707032,1991.8525049845377,2.0008338044059215,0.0,0,觀望,11.004698708851413,2,加碼確認／趨勢站穩,0.0,0.004760827303953885,1.2732807410917641,0.5078005152119909,0.0,0.5081273197385813,1.0,0.680640977826595,0.7,2005
2005-06-03,2094.179931640625,2071.429931640625,2069.169921875,2095.989990234375,12.149999618530273,53.334546945843286,62.49446108067525,1994.1788431803386,1992.1745045979817,0.4758303613425996,16.0,0,觀望,9.609328871315782,2,加碼確認／趨勢站穩,0.0,-0.012570367324679421,1.2732807410917641,0.5014172762081147,0.0,0.5017399726817625,1.0,0.6746518428513386,0.7,2005
2005-06-06,2072.360107421875,2075.760009765625,2066.360107421875,2078.610107421875,12.279999732971191,53.57462755416592,63.37625930315667,1994.4461771647136,1992.4027547200521,1.2506531867654491,17.333333333333336,0,觀望,9.838454148493625,2,加碼確認／趨勢站穩,0.0,0.0020903811704460207,1.2732807410917641,0.5024654294408365,0.0,0.5027888004731166,1.0,0.6756390385075708,0.7,2005
2005-06-07,2079.06005859375,2067.159912109375,2067.139892578125,2095.9599609375,12.390000343322754,53.023644727738265,60.34177946619151,1994.872176106771,1992.61771291097,-0.19698722235168553,16.0,0,觀望,9.383381583435746,2,加碼確認／趨勢站穩,0.0,-0.004143107881349417,1.2732807410917641,0.5003836609600145,0.0,0.5007056922312222,1.0,0.6736795667097992,0.7,2005
2005-06-08,2073.2099609375,2060.179931640625,2057.580078125,2074.610107421875,12.699999809265137,52.577343985923335,57.91792705677956,1995.0245076497397,1992.7623377482096,-0.7491363989748479,18.666666666666668,0,觀望,9.01403721748435,2,加碼確認／趨勢站穩,0.0,-0.0033766040197767966,1.2732807410917641,0.4986940634789863,0.0,0.4990150073781091,1.0,0.6720872423167036,0.7,2005
2005-06-09,2059.580078125,2076.909912109375,2052.9599609375,2077.469970703125,12.079999923706055,53.530720471782324,61.87128499689865,1995.72333984375,1993.0002126057943,0.42016524012655765,18.666666666666668,0,觀望,9.899301016756334,2,加碼確認／趨勢站穩,0.0,0.008120640441064308,1.2732807410917641,0.5027437786585924,0.0,0.5030673288277218,1.0,0.6759076875046199,0.7,2005
